Modality,Cancer_Type_Pair,Inter_Cluster_Distance
clinical,TCGA-ESCA_TCGA-LUAD,34.268246
clinical,TCGA-ESCA_TCGA-LUSC,20.273523
clinical,TCGA-ESCA_TCGA-OV,24.318094
clinical,TCGA-ESCA_TCGA-PRAD,54.378735
clinical,TCGA-ESCA_TCGA-READ,39.929325
clinical,TCGA-ESCA_TCGA-SARC,37.80481
clinical,TCGA-ESCA_TCGA-STAD,27.25755
clinical,TCGA-ESCA_TCGA-THCA,56.381428
clinical,TCGA-ESCA_TCGA-UCEC,28.503756
clinical,TCGA-KICH_TCGA-KIRC,63.89475
clinical,TCGA-KICH_TCGA-KIRP,56.876633
clinical,TCGA-KICH_TCGA-LIHC,53.42531
clinical,TCGA-KICH_TCGA-LUAD,48.860836
clinical,TCGA-KICH_TCGA-LUSC,53.30382
clinical,TCGA-KICH_TCGA-OV,68.4247
clinical,TCGA-KICH_TCGA-PRAD,45.534813
clinical,TCGA-KICH_TCGA-READ,38.841656
clinical,TCGA-KICH_TCGA-SARC,64.21669
clinical,TCGA-KICH_TCGA-STAD,54.461365
clinical,TCGA-KICH_TCGA-THCA,94.13036
clinical,TCGA-KICH_TCGA-UCEC,52.77603
clinical,TCGA-KIRC_TCGA-KIRP,19.504475
clinical,TCGA-KIRC_TCGA-LIHC,37.00259
clinical,TCGA-KIRC_TCGA-LUAD,39.28248
clinical,TCGA-KIRC_TCGA-LUSC,23.192993
clinical,TCGA-KIRC_TCGA-OV,24.54391
clinical,TCGA-KIRC_TCGA-PRAD,54.994434
clinical,TCGA-KIRC_TCGA-READ,43.11922
clinical,TCGA-KIRC_TCGA-SARC,35.55367
clinical,TCGA-KIRC_TCGA-STAD,21.939377
clinical,TCGA-KIRC_TCGA-THCA,53.355915
clinical,TCGA-KIRC_TCGA-UCEC,32.338753
clinical,TCGA-KIRP_TCGA-LIHC,37.644207
clinical,TCGA-KIRP_TCGA-LUAD,37.38594
clinical,TCGA-KIRP_TCGA-LUSC,24.28951
clinical,TCGA-KIRP_TCGA-OV,39.35561
clinical,TCGA-KIRP_TCGA-PRAD,54.16596
clinical,TCGA-KIRP_TCGA-READ,35.102318
clinical,TCGA-KIRP_TCGA-SARC,44.786465
clinical,TCGA-KIRP_TCGA-STAD,21.877848
clinical,TCGA-KIRP_TCGA-THCA,67.860405
clinical,TCGA-KIRP_TCGA-UCEC,36.86079
clinical,TCGA-LIHC_TCGA-LUAD,38.02722
clinical,TCGA-LIHC_TCGA-LUSC,35.447994
clinical,TCGA-LIHC_TCGA-OV,43.056927
clinical,TCGA-LIHC_TCGA-PRAD,39.969074
clinical,TCGA-LIHC_TCGA-READ,35.77883
clinical,TCGA-LIHC_TCGA-SARC,36.64614
clinical,TCGA-LIHC_TCGA-STAD,31.965748
clinical,TCGA-LIHC_TCGA-THCA,69.90918
clinical,TCGA-LIHC_TCGA-UCEC,32.041504
clinical,TCGA-LUAD_TCGA-LUSC,30.528416
clinical,TCGA-LUAD_TCGA-OV,43.975555
clinical,TCGA-LUAD_TCGA-PRAD,49.812603
clinical,TCGA-LUAD_TCGA-READ,24.913181
clinical,TCGA-LUAD_TCGA-SARC,41.63896
clinical,TCGA-LUAD_TCGA-STAD,37.825832
clinical,TCGA-LUAD_TCGA-THCA,73.45717
clinical,TCGA-LUAD_TCGA-UCEC,21.372322
clinical,TCGA-LUSC_TCGA-OV,32.306244
clinical,TCGA-LUSC_TCGA-PRAD,53.009674
clinical,TCGA-LUSC_TCGA-READ,30.338015
clinical,TCGA-LUSC_TCGA-SARC,42.19169
clinical,TCGA-LUSC_TCGA-STAD,21.275188
clinical,TCGA-LUSC_TCGA-THCA,65.184586
clinical,TCGA-LUSC_TCGA-UCEC,28.48187
clinical,TCGA-OV_TCGA-PRAD,55.684456
clinical,TCGA-OV_TCGA-READ,51.88206
clinical,TCGA-OV_TCGA-SARC,28.695024
clinical,TCGA-OV_TCGA-STAD,32.557583
clinical,TCGA-OV_TCGA-THCA,38.282562
clinical,TCGA-OV_TCGA-UCEC,32.629906
clinical,TCGA-PRAD_TCGA-READ,49.284443
clinical,TCGA-PRAD_TCGA-SARC,48.60662
clinical,TCGA-PRAD_TCGA-STAD,48.817135
clinical,TCGA-PRAD_TCGA-THCA,78.908615
clinical,TCGA-PRAD_TCGA-UCEC,46.946934
clinical,TCGA-READ_TCGA-SARC,49.108055
clinical,TCGA-READ_TCGA-STAD,34.730206
clinical,TCGA-READ_TCGA-THCA,81.05743
clinical,TCGA-READ_TCGA-UCEC,32.57473
clinical,TCGA-SARC_TCGA-STAD,37.539402
clinical,TCGA-SARC_TCGA-THCA,49.90389
clinical,TCGA-SARC_TCGA-UCEC,29.797567
clinical,TCGA-STAD_TCGA-THCA,62.99337
clinical,TCGA-STAD_TCGA-UCEC,33.787617
clinical,TCGA-THCA_TCGA-UCEC,61.928055
molecular,TCGA-BLCA_TCGA-BRCA,9.764162
molecular,TCGA-BLCA_TCGA-CESC,18.059303
molecular,TCGA-BLCA_TCGA-COAD,4.5926657
molecular,TCGA-BLCA_TCGA-ESCA,13.298898
molecular,TCGA-BLCA_TCGA-KICH,6.8623886
molecular,TCGA-BLCA_TCGA-KIRC,14.626456
molecular,TCGA-BLCA_TCGA-KIRP,8.1097975
molecular,TCGA-BLCA_TCGA-LIHC,2.2766283
molecular,TCGA-BLCA_TCGA-LUAD,1.7826397
molecular,TCGA-BLCA_TCGA-LUSC,11.441868
molecular,TCGA-BLCA_TCGA-OV,3.180302
molecular,TCGA-BLCA_TCGA-PRAD,11.638861
molecular,TCGA-BLCA_TCGA-READ,5.4830904
molecular,TCGA-BLCA_TCGA-SARC,5.5895295
molecular,TCGA-BLCA_TCGA-STAD,2.6090577
molecular,TCGA-BLCA_TCGA-THCA,9.62881
molecular,TCGA-BLCA_TCGA-UCEC,16.273228
molecular,TCGA-BRCA_TCGA-CESC,10.267661
molecular,TCGA-BRCA_TCGA-COAD,5.38737
molecular,TCGA-BRCA_TCGA-ESCA,4.259324
molecular,TCGA-BRCA_TCGA-KICH,3.412798
molecular,TCGA-BRCA_TCGA-KIRC,5.8933973
molecular,TCGA-BRCA_TCGA-KIRP,1.8938779
molecular,TCGA-BRCA_TCGA-LIHC,11.999103
molecular,TCGA-BRCA_TCGA-LUAD,8.183622
molecular,TCGA-BRCA_TCGA-LUSC,12.741793
molecular,TCGA-BRCA_TCGA-OV,6.704066
molecular,TCGA-BRCA_TCGA-PRAD,2.450765
molecular,TCGA-BRCA_TCGA-READ,15.142122
molecular,TCGA-BRCA_TCGA-SARC,4.369208
molecular,TCGA-BRCA_TCGA-STAD,7.703855
molecular,TCGA-BRCA_TCGA-THCA,1.8676268
molecular,TCGA-BRCA_TCGA-UCEC,8.028484
molecular,TCGA-CESC_TCGA-COAD,14.4302025
molecular,TCGA-CESC_TCGA-ESCA,6.386285
molecular,TCGA-CESC_TCGA-KICH,12.711934
molecular,TCGA-CESC_TCGA-KIRC,4.64245
molecular,TCGA-CESC_TCGA-KIRP,11.68888
molecular,TCGA-CESC_TCGA-LIHC,19.966389
molecular,TCGA-CESC_TCGA-LUAD,16.711327
molecular,TCGA-CESC_TCGA-LUSC,18.161053
molecular,TCGA-CESC_TCGA-OV,15.537946
molecular,TCGA-CESC_TCGA-PRAD,8.366075
molecular,TCGA-CESC_TCGA-READ,22.733837
molecular,TCGA-CESC_TCGA-SARC,13.701211
molecular,TCGA-CESC_TCGA-STAD,16.234932
molecular,TCGA-CESC_TCGA-THCA,10.461626
molecular,TCGA-CESC_TCGA-UCEC,2.3924832
molecular,TCGA-COAD_TCGA-ESCA,9.093586
molecular,TCGA-COAD_TCGA-KICH,2.332664
molecular,TCGA-COAD_TCGA-KIRC,10.569234
molecular,TCGA-COAD_TCGA-KIRP,3.7227392
molecular,TCGA-COAD_TCGA-LIHC,6.8541713
molecular,TCGA-COAD_TCGA-LUAD,3.042273
molecular,TCGA-COAD_TCGA-LUSC,10.737786
molecular,TCGA-COAD_TCGA-OV,1.6956737
molecular,TCGA-COAD_TCGA-PRAD,7.302813
molecular,TCGA-COAD_TCGA-READ,10.026864
molecular,TCGA-COAD_TCGA-SARC,1.6403742
molecular,TCGA-COAD_TCGA-STAD,2.3925676
molecular,TCGA-COAD_TCGA-THCA,5.150154
molecular,TCGA-COAD_TCGA-UCEC,12.442059
molecular,TCGA-ESCA_TCGA-KICH,7.035328
molecular,TCGA-ESCA_TCGA-KIRC,1.7681973
molecular,TCGA-ESCA_TCGA-KIRP,5.780402
molecular,TCGA-ESCA_TCGA-LIHC,15.445921
molecular,TCGA-ESCA_TCGA-LUAD,11.730469
molecular,TCGA-ESCA_TCGA-LUSC,14.0292225
molecular,TCGA-ESCA_TCGA-OV,10.358859
molecular,TCGA-ESCA_TCGA-PRAD,2.067299
molecular,TCGA-ESCA_TCGA-READ,18.50752
molecular,TCGA-ESCA_TCGA-SARC,8.171874
molecular,TCGA-ESCA_TCGA-STAD,11.258668
molecular,TCGA-ESCA_TCGA-THCA,4.4201875
molecular,TCGA-ESCA_TCGA-UCEC,4.0278378
molecular,TCGA-KICH_TCGA-KIRC,8.603459
molecular,TCGA-KICH_TCGA-KIRP,1.7995656
molecular,TCGA-KICH_TCGA-LIHC,9.119871
molecular,TCGA-KICH_TCGA-LUAD,5.2117596
molecular,TCGA-KICH_TCGA-LUSC,10.578082
molecular,TCGA-KICH_TCGA-OV,3.8070025
molecular,TCGA-KICH_TCGA-PRAD,5.145968
molecular,TCGA-KICH_TCGA-READ,12.300926
molecular,TCGA-KICH_TCGA-SARC,1.8882548
molecular,TCGA-KICH_TCGA-STAD,4.620841
molecular,TCGA-KICH_TCGA-THCA,2.8682523
molecular,TCGA-KICH_TCGA-UCEC,10.60606
molecular,TCGA-KIRC_TCGA-KIRP,7.4140205
molecular,TCGA-KIRC_TCGA-LIHC,16.715666
molecular,TCGA-KIRC_TCGA-LUAD,13.115008
molecular,TCGA-KIRC_TCGA-LUSC,15.113382
molecular,TCGA-KIRC_TCGA-OV,11.794243
molecular,TCGA-KIRC_TCGA-PRAD,3.8106937
molecular,TCGA-KIRC_TCGA-READ,19.707468
molecular,TCGA-KIRC_TCGA-SARC,9.6982155
molecular,TCGA-KIRC_TCGA-STAD,12.637553
molecular,TCGA-KIRC_TCGA-THCA,6.0886784
molecular,TCGA-KIRC_TCGA-UCEC,2.280093
molecular,TCGA-KIRP_TCGA-LIHC,10.359752
molecular,TCGA-KIRP_TCGA-LUAD,6.4608245
molecular,TCGA-KIRP_TCGA-LUSC,11.408231
molecular,TCGA-KIRP_TCGA-OV,4.973951
molecular,TCGA-KIRP_TCGA-PRAD,3.8425925
molecular,TCGA-KIRP_TCGA-READ,13.542588
molecular,TCGA-KIRP_TCGA-SARC,2.6014543
molecular,TCGA-KIRP_TCGA-STAD,6.0977063
molecular,TCGA-KIRP_TCGA-THCA,2.0351334
molecular,TCGA-KIRP_TCGA-UCEC,9.486414
molecular,TCGA-LIHC_TCGA-LUAD,3.9934735
molecular,TCGA-LIHC_TCGA-LUSC,12.418075
molecular,TCGA-LIHC_TCGA-OV,5.4357567
molecular,TCGA-LIHC_TCGA-PRAD,13.839511
molecular,TCGA-LIHC_TCGA-READ,3.2217908
molecular,TCGA-LIHC_TCGA-SARC,7.840306
molecular,TCGA-LIHC_TCGA-STAD,4.7403135
molecular,TCGA-LIHC_TCGA-THCA,11.863348
molecular,TCGA-LIHC_TCGA-UCEC,18.271942
molecular,TCGA-LUAD_TCGA-LUSC,10.412311
molecular,TCGA-LUAD_TCGA-OV,1.5145241
molecular,TCGA-LUAD_TCGA-PRAD,10.009378
molecular,TCGA-LUAD_TCGA-READ,7.211698
molecular,TCGA-LUAD_TCGA-SARC,3.9242685
molecular,TCGA-LUAD_TCGA-STAD,1.7030332
molecular,TCGA-LUAD_TCGA-THCA,7.96595
molecular,TCGA-LUAD_TCGA-UCEC,14.837244
molecular,TCGA-LUSC_TCGA-OV,10.482952
molecular,TCGA-LUSC_TCGA-PRAD,12.736063
molecular,TCGA-LUSC_TCGA-READ,14.577249
molecular,TCGA-LUSC_TCGA-SARC,10.665609
molecular,TCGA-LUSC_TCGA-STAD,10.9496765
molecular,TCGA-LUSC_TCGA-THCA,11.312116
molecular,TCGA-LUSC_TCGA-UCEC,16.477745
molecular,TCGA-OV_TCGA-PRAD,8.594775
molecular,TCGA-OV_TCGA-READ,8.648589
molecular,TCGA-OV_TCGA-SARC,2.4324224
molecular,TCGA-OV_TCGA-STAD,1.8567336
molecular,TCGA-OV_TCGA-THCA,6.5563097
molecular,TCGA-OV_TCGA-UCEC,13.590581
molecular,TCGA-PRAD_TCGA-READ,16.968061
molecular,TCGA-PRAD_TCGA-SARC,6.322954
molecular,TCGA-PRAD_TCGA-STAD,9.559711
molecular,TCGA-PRAD_TCGA-THCA,2.4662042
molecular,TCGA-PRAD_TCGA-UCEC,6.0347466
molecular,TCGA-READ_TCGA-SARC,11.043434
molecular,TCGA-READ_TCGA-STAD,7.8281817
molecular,TCGA-READ_TCGA-THCA,15.02678
molecular,TCGA-READ_TCGA-UCEC,21.159164
molecular,TCGA-SARC_TCGA-STAD,3.8304975
molecular,TCGA-SARC_TCGA-THCA,4.357206
molecular,TCGA-SARC_TCGA-UCEC,11.622971
molecular,TCGA-STAD_TCGA-THCA,7.414109
molecular,TCGA-STAD_TCGA-UCEC,14.384546
molecular,TCGA-THCA_TCGA-UCEC,8.228699
pathology,TCGA-BLCA_TCGA-BRCA,63.18762
pathology,TCGA-BLCA_TCGA-CESC,33.346004
pathology,TCGA-BLCA_TCGA-COAD,13.3005705
pathology,TCGA-BLCA_TCGA-ESCA,19.428358
pathology,TCGA-BLCA_TCGA-KICH,330.5683
pathology,TCGA-BLCA_TCGA-KIRC,26.88411
pathology,TCGA-BLCA_TCGA-KIRP,19.514734
pathology,TCGA-BLCA_TCGA-LIHC,171.86703
pathology,TCGA-BLCA_TCGA-LUAD,14.361458
pathology,TCGA-BLCA_TCGA-LUSC,17.873102
pathology,TCGA-BLCA_TCGA-OV,29.41021
pathology,TCGA-BLCA_TCGA-PRAD,28.519896
pathology,TCGA-BLCA_TCGA-READ,43.075974
pathology,TCGA-BLCA_TCGA-SARC,20.679022
pathology,TCGA-BLCA_TCGA-STAD,23.42727
pathology,TCGA-BLCA_TCGA-THCA,15.602919
pathology,TCGA-BLCA_TCGA-UCEC,27.65993
pathology,TCGA-BRCA_TCGA-CESC,38.181747
pathology,TCGA-BRCA_TCGA-COAD,60.19165
pathology,TCGA-BRCA_TCGA-ESCA,65.117386
pathology,TCGA-BRCA_TCGA-KICH,320.39975
pathology,TCGA-BRCA_TCGA-KIRC,57.225418
pathology,TCGA-BRCA_TCGA-KIRP,67.07285
pathology,TCGA-BRCA_TCGA-LIHC,186.75455
pathology,TCGA-BRCA_TCGA-LUAD,63.284683
pathology,TCGA-BRCA_TCGA-LUSC,56.257133
pathology,TCGA-BRCA_TCGA-OV,62.242054
pathology,TCGA-BRCA_TCGA-PRAD,62.40319
pathology,TCGA-BRCA_TCGA-READ,79.872925
pathology,TCGA-BRCA_TCGA-SARC,65.48574
pathology,TCGA-BRCA_TCGA-STAD,58.66096
pathology,TCGA-BRCA_TCGA-THCA,56.24741
pathology,TCGA-BRCA_TCGA-UCEC,51.93888
pathology,TCGA-CESC_TCGA-COAD,30.777039
pathology,TCGA-CESC_TCGA-ESCA,39.635567
pathology,TCGA-CESC_TCGA-KICH,327.52942
pathology,TCGA-CESC_TCGA-KIRC,33.88581
pathology,TCGA-CESC_TCGA-KIRP,41.78573
pathology,TCGA-CESC_TCGA-LIHC,179.04936
pathology,TCGA-CESC_TCGA-LUAD,34.09251
pathology,TCGA-CESC_TCGA-LUSC,28.028172
pathology,TCGA-CESC_TCGA-OV,38.82414
pathology,TCGA-CESC_TCGA-PRAD,32.005856
pathology,TCGA-CESC_TCGA-READ,60.486057
pathology,TCGA-CESC_TCGA-SARC,41.217262
pathology,TCGA-CESC_TCGA-STAD,25.710724
pathology,TCGA-CESC_TCGA-THCA,22.406328
pathology,TCGA-CESC_TCGA-UCEC,25.702387
pathology,TCGA-COAD_TCGA-ESCA,20.677767
pathology,TCGA-COAD_TCGA-KICH,330.79968
pathology,TCGA-COAD_TCGA-KIRC,20.443483
pathology,TCGA-COAD_TCGA-KIRP,18.306044
pathology,TCGA-COAD_TCGA-LIHC,172.89828
pathology,TCGA-COAD_TCGA-LUAD,16.43197
pathology,TCGA-COAD_TCGA-LUSC,17.729452
pathology,TCGA-COAD_TCGA-OV,26.225225
pathology,TCGA-COAD_TCGA-PRAD,26.224632
pathology,TCGA-COAD_TCGA-READ,45.593746
pathology,TCGA-COAD_TCGA-SARC,20.163252
pathology,TCGA-COAD_TCGA-STAD,23.039944
pathology,TCGA-COAD_TCGA-THCA,15.441366
pathology,TCGA-COAD_TCGA-UCEC,19.735294
pathology,TCGA-ESCA_TCGA-KICH,329.6528
pathology,TCGA-ESCA_TCGA-KIRC,23.092907
pathology,TCGA-ESCA_TCGA-KIRP,19.704624
pathology,TCGA-ESCA_TCGA-LIHC,169.40475
pathology,TCGA-ESCA_TCGA-LUAD,18.968952
pathology,TCGA-ESCA_TCGA-LUSC,18.965715
pathology,TCGA-ESCA_TCGA-OV,30.80249
pathology,TCGA-ESCA_TCGA-PRAD,35.910473
pathology,TCGA-ESCA_TCGA-READ,36.26801
pathology,TCGA-ESCA_TCGA-SARC,16.207563
pathology,TCGA-ESCA_TCGA-STAD,33.055336
pathology,TCGA-ESCA_TCGA-THCA,26.998528
pathology,TCGA-ESCA_TCGA-UCEC,31.802214
pathology,TCGA-KICH_TCGA-KIRC,329.72656
pathology,TCGA-KICH_TCGA-KIRP,329.4393
pathology,TCGA-KICH_TCGA-LIHC,334.3534
pathology,TCGA-KICH_TCGA-LUAD,328.95212
pathology,TCGA-KICH_TCGA-LUSC,329.87207
pathology,TCGA-KICH_TCGA-OV,322.98846
pathology,TCGA-KICH_TCGA-PRAD,332.1414
pathology,TCGA-KICH_TCGA-READ,325.07184
pathology,TCGA-KICH_TCGA-SARC,329.97217
pathology,TCGA-KICH_TCGA-STAD,330.49686
pathology,TCGA-KICH_TCGA-THCA,329.91034
pathology,TCGA-KICH_TCGA-UCEC,326.79733
pathology,TCGA-KIRC_TCGA-KIRP,28.04428
pathology,TCGA-KIRC_TCGA-LIHC,174.44667
pathology,TCGA-KIRC_TCGA-LUAD,28.287167
pathology,TCGA-KIRC_TCGA-LUSC,17.684597
pathology,TCGA-KIRC_TCGA-OV,27.640482
pathology,TCGA-KIRC_TCGA-PRAD,37.51031
pathology,TCGA-KIRC_TCGA-READ,48.202023
pathology,TCGA-KIRC_TCGA-SARC,19.079708
pathology,TCGA-KIRC_TCGA-STAD,35.12338
pathology,TCGA-KIRC_TCGA-THCA,27.6041
pathology,TCGA-KIRC_TCGA-UCEC,24.111225
pathology,TCGA-KIRP_TCGA-LIHC,164.9988
pathology,TCGA-KIRP_TCGA-LUAD,19.677324
pathology,TCGA-KIRP_TCGA-LUSC,27.951258
pathology,TCGA-KIRP_TCGA-OV,29.515074
pathology,TCGA-KIRP_TCGA-PRAD,35.404133
pathology,TCGA-KIRP_TCGA-READ,33.996307
pathology,TCGA-KIRP_TCGA-SARC,18.628733
pathology,TCGA-KIRP_TCGA-STAD,33.050724
pathology,TCGA-KIRP_TCGA-THCA,28.074545
pathology,TCGA-KIRP_TCGA-UCEC,30.665304
pathology,TCGA-LIHC_TCGA-LUAD,171.42099
pathology,TCGA-LIHC_TCGA-LUSC,174.84639
pathology,TCGA-LIHC_TCGA-OV,172.37857
pathology,TCGA-LIHC_TCGA-PRAD,176.0474
pathology,TCGA-LIHC_TCGA-READ,145.44853
pathology,TCGA-LIHC_TCGA-SARC,168.65536
pathology,TCGA-LIHC_TCGA-STAD,176.28001
pathology,TCGA-LIHC_TCGA-THCA,175.53247
pathology,TCGA-LIHC_TCGA-UCEC,175.42311
pathology,TCGA-LUAD_TCGA-LUSC,21.81834
pathology,TCGA-LUAD_TCGA-OV,26.705164
pathology,TCGA-LUAD_TCGA-PRAD,28.156683
pathology,TCGA-LUAD_TCGA-READ,42.885
pathology,TCGA-LUAD_TCGA-SARC,23.800125
pathology,TCGA-LUAD_TCGA-STAD,22.91469
pathology,TCGA-LUAD_TCGA-THCA,17.338657
pathology,TCGA-LUAD_TCGA-UCEC,28.124617
pathology,TCGA-LUSC_TCGA-OV,29.656628
pathology,TCGA-LUSC_TCGA-PRAD,32.220783
pathology,TCGA-LUSC_TCGA-READ,47.711918
pathology,TCGA-LUSC_TCGA-SARC,21.294334
pathology,TCGA-LUSC_TCGA-STAD,27.396437
pathology,TCGA-LUSC_TCGA-THCA,18.539131
pathology,TCGA-LUSC_TCGA-UCEC,24.15535
pathology,TCGA-OV_TCGA-PRAD,38.750896
pathology,TCGA-OV_TCGA-READ,48.347973
pathology,TCGA-OV_TCGA-SARC,27.851126
pathology,TCGA-OV_TCGA-STAD,34.65806
pathology,TCGA-OV_TCGA-THCA,29.365917
pathology,TCGA-OV_TCGA-UCEC,28.532057
pathology,TCGA-PRAD_TCGA-READ,54.722855
pathology,TCGA-PRAD_TCGA-SARC,37.41588
pathology,TCGA-PRAD_TCGA-STAD,17.520594
pathology,TCGA-PRAD_TCGA-THCA,23.42493
pathology,TCGA-PRAD_TCGA-UCEC,31.077238
pathology,TCGA-READ_TCGA-SARC,36.65588
pathology,TCGA-READ_TCGA-STAD,54.081665
pathology,TCGA-READ_TCGA-THCA,51.34044
pathology,TCGA-READ_TCGA-UCEC,52.99145
pathology,TCGA-SARC_TCGA-STAD,36.03704
pathology,TCGA-SARC_TCGA-THCA,29.809656
pathology,TCGA-SARC_TCGA-UCEC,30.914553
pathology,TCGA-STAD_TCGA-THCA,13.908679
pathology,TCGA-STAD_TCGA-UCEC,28.498007
pathology,TCGA-THCA_TCGA-UCEC,22.363976
radiology,TCGA-BLCA_TCGA-BRCA,631.3184
radiology,TCGA-BLCA_TCGA-CESC,601.105
radiology,TCGA-BLCA_TCGA-COAD,101.63048
radiology,TCGA-BLCA_TCGA-ESCA,286.24396
radiology,TCGA-BLCA_TCGA-KICH,225.81644
radiology,TCGA-BLCA_TCGA-KIRC,19.758413
radiology,TCGA-BLCA_TCGA-KIRP,149.4921
radiology,TCGA-BLCA_TCGA-LIHC,308.2084
radiology,TCGA-BLCA_TCGA-LUAD,2.1950526
radiology,TCGA-BLCA_TCGA-LUSC,157.27615
radiology,TCGA-BLCA_TCGA-OV,21.287994
radiology,TCGA-BLCA_TCGA-PRAD,79.7346
radiology,TCGA-BLCA_TCGA-READ,57.483654
radiology,TCGA-BLCA_TCGA-SARC,4.9301357
radiology,TCGA-BLCA_TCGA-STAD,14.911239
radiology,TCGA-BLCA_TCGA-THCA,56.65363
radiology,TCGA-BLCA_TCGA-UCEC,8.610968
radiology,TCGA-BRCA_TCGA-CESC,562.12195
radiology,TCGA-BRCA_TCGA-COAD,532.0516
radiology,TCGA-BRCA_TCGA-ESCA,521.2669
radiology,TCGA-BRCA_TCGA-KICH,408.20312
radiology,TCGA-BRCA_TCGA-KIRC,616.5379
radiology,TCGA-BRCA_TCGA-KIRP,560.03955
radiology,TCGA-BRCA_TCGA-LIHC,328.93518
radiology,TCGA-BRCA_TCGA-LUAD,629.2568
radiology,TCGA-BRCA_TCGA-LUSC,476.14212
radiology,TCGA-BRCA_TCGA-OV,610.56683
radiology,TCGA-BRCA_TCGA-PRAD,552.5451
radiology,TCGA-BRCA_TCGA-READ,591.3146
radiology,TCGA-BRCA_TCGA-SARC,626.8737
radiology,TCGA-BRCA_TCGA-STAD,623.13556
radiology,TCGA-BRCA_TCGA-THCA,574.921
radiology,TCGA-BRCA_TCGA-UCEC,623.32837
radiology,TCGA-CESC_TCGA-COAD,552.5567
radiology,TCGA-CESC_TCGA-ESCA,319.76828
radiology,TCGA-CESC_TCGA-KICH,506.23618
radiology,TCGA-CESC_TCGA-KIRC,589.66516
radiology,TCGA-CESC_TCGA-KIRP,457.32996
